"Seller Gstin","Invoice Number","Invoice Date","Transaction Type","Order Id","Shipment Id","Shipment Date","Order Date","Shipment Item Id","Quantity","Item Description","Asin","Hsn/sac","Sku","Product Tax Code","Bill From City","Bill From State","Bill From Country","Bill From Postal Code","Ship From City","Ship From State","Ship From Country","Ship From Postal Code","Ship To City","Ship To State","Ship To Country","Ship To Postal Code","Invoice Amount","Tax Exclusive Gross","Total Tax Amount","Cgst Rate","Sgst Rate","Utgst Rate","Igst Rate","Compensatory Cess Rate","Principal Amount","Principal Amount Basis","Cgst Tax","Sgst Tax","Igst Tax","Utgst Tax","Compensatory Cess Tax","Shipping Amount","Shipping Amount Basis","Shipping Cgst Tax","Shipping Sgst Tax","Shipping Utgst Tax","Shipping Igst Tax","Shipping Cess Tax Amount","Gift Wrap Amount","Gift Wrap Amount Basis","Gift Wrap Cgst Tax","Gift Wrap Sgst Tax","Gift Wrap Utgst Tax","Gift Wrap Igst Tax","Gift Wrap Compensatory Cess Tax","Item Promo Discount","Item Promo Discount Basis","Item Promo Tax","Shipping Promo Discount","Shipping Promo Discount Basis","Shipping Promo Tax","Gift Wrap Promo Discount","Gift Wrap Promo Discount Basis","Gift Wrap Promo Tax","Tcs Cgst Rate","Tcs Cgst Amount","Tcs Sgst Rate","Tcs Sgst Amount","Tcs Utgst Rate","Tcs Utgst Amount","Tcs Igst Rate","Tcs Igst Amount","Warehouse Id","Fulfillment Channel","Payment Method Code","Credit Note No","Credit Note Date"
"27BIMPB4559A1ZG","BOM3-662","2017-11-08 02:27:00","Shipment","408-2658146-4728304","1985776876106","2017-11-09 12:32:09","2017-11-08 02:21:29","109021614704","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06Y2CJ7XZ","8544","8944638557234","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","THANE","MAHARASHTRA","IN","400609","699.0000","592.3800","106.6200","0.0900","0.0900","0.0000","0.0000","0.0000","699.0000","592.3800","53.3100","53.3100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","BOM3-671","2017-11-08 21:05:24","Shipment","403-0443982-4301902","1987950453106","2017-11-09 13:38:11","2017-11-08 17:04:51","109008672407","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","HYDERABAD","TELANGANA","IN","500050","799.0000","677.1200","121.8800","0.0000","0.0000","0.0000","0.1800","0.0000","799.0000","677.1200","0.0000","0.0000","121.8800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","BOM3-669","2017-11-08 19:05:11","Shipment","403-0431379-5433925","1987686931106","2017-11-09 13:58:41","2017-11-08 14:59:05","108940305622","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B071HPCVWT","8544","8944638557241","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","MUMBAI","MAHARASHTRA","IN","400060","799.0000","677.1200","121.8800","0.0900","0.0900","0.0000","0.0000","0.0000","799.0000","677.1200","60.9400","60.9400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","CN-69","2017-10-30 20:27:32","Refund","402-4654832-0553959","1967246853106","2017-10-31 21:22:50","2017-10-30 20:22:01","107723102645","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06Y2CJ7XZ","8544","8944638557234","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","BENGALURU","KARNATAKA","IN","560098","-699.0000","-592.3700","-106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","-592.3700","0.0000","0.0000","-106.6300","0.0000","0.0000","50.0000","-42.3700","0.0000","0.0000","0.0000","-7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-50.0000","42.3700","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
"27BIMPB4559A1ZG","BOM3-674","2017-11-09 15:43:45","Shipment","402-1327093-6446743","1989992114106","2017-11-09 19:17:40","2017-11-09 14:22:05","108940617816","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B071HPCVWT","8544","8944638557241","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","BILARI","UTTAR PRADESH","IN","244411","799.0000","677.1200","121.8800","0.0000","0.0000","0.0000","0.1800","0.0000","799.0000","677.1200","0.0000","0.0000","121.8800","0.0000","0.0000","50.0000","42.3700","0.0000","0.0000","0.0000","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-50.0000","-42.3700","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","BOM3-675","2017-11-09 17:35:44","Shipment","404-8249075-6096336","1990195947106","2017-11-09 21:24:38","2017-11-09 13:35:12","108723577800","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B071HPCVWT","8544","8944638557241","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","KANPUR","UTTAR PRADESH","IN","208013","799.0000","677.1200","121.8800","0.0000","0.0000","0.0000","0.1800","0.0000","799.0000","677.1200","0.0000","0.0000","121.8800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","BOM3-676","2017-11-09 22:35:39","Shipment","407-7931098-7737912","1990752744106","2017-11-10 00:40:14","2017-11-09 20:59:34","108991278929","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B071HPCVWT","8544","8944638557241","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","NR ADITYA GARDEN SOCIETY WARJE PUNE","MAHARASHTRA","IN","411058","799.0000","677.1200","121.8800","0.0900","0.0900","0.0000","0.0000","0.0000","799.0000","677.1200","60.9400","60.9400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","BOM3-677","2017-11-09 22:55:54","Shipment","406-2764771-4737166","1990788528106","2017-11-10 02:18:22","2017-11-09 22:50:21","108795086987","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","JAIPUR","RAJASTHAN","IN","302017","799.0000","677.1200","121.8800","0.0000","0.0000","0.0000","0.1800","0.0000","799.0000","677.1200","0.0000","0.0000","121.8800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
"27BIMPB4559A1ZG","BOM3-679","2017-11-10 07:20:18","Shipment","402-1209485-5694736","1991406355106","2017-11-10 12:04:17","2017-11-10 07:14:46","109253894649","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06Y2CJ7XZ","8544","8944638557234","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","NEW DELHI","DELHI","IN","110057","799.0000","677.1200","121.8800","0.0000","0.0000","0.0000","0.1800","0.0000","799.0000","677.1200","0.0000","0.0000","121.8800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","BOM3-670","2017-11-08 20:36:16","Shipment","402-8177225-9413913","1987889931106","2017-11-10 12:32:03","2017-11-08 20:30:41","108714898059","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06Y2CJ7XZ","8544","8944638557234","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","AHMEDABAD","GUJARAT","IN","380013","799.0000","677.1200","121.8800","0.0000","0.0000","0.0000","0.1800","0.0000","799.0000","677.1200","0.0000","0.0000","121.8800","0.0000","0.0000","50.0000","42.3700","0.0000","0.0000","0.0000","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-50.0000","-42.3700","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","BOM3-682","2017-11-10 12:16:27","Shipment","402-5478669-1905938","1992153986106","2017-11-10 13:58:13","2017-11-10 12:10:55","109107221876","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B071HPCVWT","8544","8944638557241","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","HYDERABAD","TELANGANA","IN","500039","749.0000","634.7500","114.2500","0.0000","0.0000","0.0000","0.1800","0.0000","749.0000","634.7500","0.0000","0.0000","114.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
"27BIMPB4559A1ZG","BOM3-678","2017-11-10 00:21:58","Shipment","404-2259087-2919537","1990925783106","2017-11-10 14:27:58","2017-11-05 12:29:23","109043055094","1","SmartSmithTM 3 1A Dual Port Smart Fast Car Charger for all Apple and Android Mobile Smartphone and Tablets  Golden ","B071S1W1MW","","8944638557258","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","KRISHNAGIRI","TAMIL NADU","IN","635126","599.0000","507.6300","91.3700","0.0000","0.0000","0.0000","0.1800","0.0000","599.0000","507.6300","0.0000","0.0000","91.3700","0.0000","0.0000","16.6700","14.1300","0.0000","0.0000","0.0000","2.5400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-16.6700","-14.1300","2.5400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
"27BIMPB4559A1ZG","BOM3-681","2017-11-10 12:16:03","Shipment","171-6459272-9141159","1992153466106","2017-11-10 15:44:25","2017-11-10 12:10:30","108938313717","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","LUCKNOW","UTTAR PRADESH","IN","226001","749.0000","634.7500","114.2500","0.0000","0.0000","0.0000","0.1800","0.0000","749.0000","634.7500","0.0000","0.0000","114.2500","0.0000","0.0000","50.0000","42.3700","0.0000","0.0000","0.0000","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-50.0000","-42.3700","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC_POA","",""
"27BIMPB4559A1ZG","BOM3-683","2017-11-10 14:35:28","Shipment","405-5654014-7110748","1992351506106","2017-11-10 17:07:07","2017-11-10 14:29:53","109825156695","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06Y2CJ7XZ","8544","8944638557234","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","BENGALURU","KARNATAKA","IN","560092","749.0000","634.7500","114.2500","0.0000","0.0000","0.0000","0.1800","0.0000","749.0000","634.7500","0.0000","0.0000","114.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
"27BIMPB4559A1ZG","CN-70","2017-11-02 17:00:32","Refund","408-2727903-5288312","1973215325106","2017-11-05 05:42:18","2017-11-02 16:57:52","108545472740","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06Y2CJ7XZ","8544","8944638557234","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","SIDDIPET","TELANGANA","IN","502103","-699.0000","-592.3700","-106.6300","0.0000","0.0000","0.0000","0.1800","0.0000","699.0000","-592.3700","0.0000","0.0000","-106.6300","0.0000","0.0000","50.0000","-42.3700","0.0000","0.0000","0.0000","-7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-50.0000","42.3700","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
"27BIMPB4559A1ZG","BOM3-684","2017-11-10 15:49:38","Shipment","403-0150938-9865933","1992480138106","2017-11-10 18:02:57","2017-11-10 15:44:05","108937309423","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","AMRITSAR","PUNJAB","IN","143001","749.0000","634.7500","114.2500","0.0000","0.0000","0.0000","0.1800","0.0000","749.0000","634.7500","0.0000","0.0000","114.2500","0.0000","0.0000","50.0000","42.3700","0.0000","0.0000","0.0000","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-50.0000","-42.3700","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","BOM3-686","2017-11-10 16:11:26","Shipment","403-9947461-0444363","1992518198106","2017-11-10 18:22:18","2017-11-10 12:10:53","108980427574","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06Y2CJ7XZ","8544","8944638557234","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","THANE","MAHARASHTRA","IN","400706","799.0000","677.1200","121.8800","0.0900","0.0900","0.0000","0.0000","0.0000","799.0000","677.1200","60.9400","60.9400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC_POA","",""
"27BIMPB4559A1ZG","BOM3-687","2017-11-10 17:18:03","Shipment","404-0727200-8314745","1992630689106","2017-11-10 20:39:12","2017-11-10 13:17:31","108934639162","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","New Delhi","DELHI","IN","110057","749.0000","634.7500","114.2500","0.0000","0.0000","0.0000","0.1800","0.0000","749.0000","634.7500","0.0000","0.0000","114.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","BOM3-685","2017-11-10 15:49:58","Shipment","408-0995162-2162723","1992480788106","2017-11-11 01:14:20","2017-11-10 11:49:25","109657203141","2","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06Y2CJ7XZ","8544","8944638557234","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","MUMBAI","MAHARASHTRA","IN","400013","1598.0000","1354.2400","243.7600","0.0900","0.0900","0.0000","0.0000","0.0000","1598.0000","1354.2400","121.8800","121.8800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC_GC","",""
"27BIMPB4559A1ZG","BOM3-695","2017-11-11 01:38:23","Cancel","402-0126112-0342717","1993423570106","","","109121971400","1","","B06XYQFJPY","","","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","NEW DELHI","DELHI","IN","110070","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0000","","","0.0000","","","0.0000","","0.0000","","0.0000","","0.0000","","0.0000","","","","",""
"27BIMPB4559A1ZG","BOM3-689","2017-11-10 21:04:25","Shipment","404-0888128-8080335","1993012033106","2017-11-11 04:17:08","2017-11-10 20:58:57","108953834744","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","BENGALURU","KARNATAKA","IN","560029","749.0000","634.7500","114.2500","0.0000","0.0000","0.0000","0.1800","0.0000","749.0000","634.7500","0.0000","0.0000","114.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","BOM3-688","2017-11-10 20:04:42","Shipment","402-0810007-8137909","1992915008106","2017-11-11 04:23:00","2017-11-10 18:43:51","109109454676","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","HYDERABAD","TELANGANA","IN","501301","749.0000","634.7500","114.2500","0.0000","0.0000","0.0000","0.1800","0.0000","749.0000","634.7500","0.0000","0.0000","114.2500","0.0000","0.0000","50.0000","42.3700","0.0000","0.0000","0.0000","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","-50.0000","-42.3700","7.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","COD","",""
"27BIMPB4559A1ZG","BOM3-691","2017-11-10 23:27:30","Shipment","408-1539609-6433126","1993245002106","2017-11-11 10:47:15","2017-11-02 22:07:19","109910470857","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B06XYQFJPY","8544","8944638557227","A_ITPRODUCTS_GEN","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","CHENNAI","TAMIL NADU","IN","600100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","GC","",""
"27BIMPB4559A1ZG","BOM3-696","2017-11-11 08:12:10","Shipment","406-2620721-0378708","1993826981106","2017-11-11 10:48:42","2017-11-11 08:06:36","109102298164","1","SmartSmith USB 3 1 Type C Cable Original   Fast Charge and Data Transfer","B071HPCVWT","8544","8944638557241","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","BENGALURU","KARNATAKA","IN","560103","749.0000","634.7500","114.2500","0.0000","0.0000","0.0000","0.1800","0.0000","749.0000","634.7500","0.0000","0.0000","114.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","CC","",""
"27BIMPB4559A1ZG","BOM3-698","2017-11-11 11:33:03","Shipment","403-5183332-5333962","1994367678106","2017-11-11 14:27:53","2017-11-11 11:27:42","108971543520","1","SmartSmithTM 3 1A Dual Port Smart Car Charger for all Apple and Android Mobile Smartphone and Tablets  Silver ","B07145ZCHW","","8944638557272","A_GEN_STANDARD","BHIWANDI","MAHARASHTRA","IN","421302","Bhiwandi","Maharashtra","IN","421302","NOIDA","UTTAR PRADESH","IN","201301","599.0000","507.6300","91.3700","0.0000","0.0000","0.0000","0.1800","0.0000","599.0000","507.6300","0.0000","0.0000","91.3700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","BOM3","AFN","GC","",""
